id,marca,modelo,precio
1,Apple,2867.28,58344.37
2,Razer,5053.63,74967.80
3,Dell,4575.21,102625.04
4,Samsung,2856.78,38829.68
5,Dell,9087.19,39441.48
6,Lenovo,6875.96,146285.88
7,Lenovo,9787.71,122676.90
8,Asus,1200.77,122211.62
9,Asus,8951.77,38200.56
10,Dell,7496.16,68318.94
11,Apple,9152.80,53317.31
12,Dell,8903.65,79731.34
13,HP,4249.34,104433.37
14,Asus,6325.10,127441.21
15,Huawei,2061.96,48519.23
16,HP,7670.37,136036.90
17,Xiaomi,9154.86,40741.34
18,Dell,1810.45,117342.60
19,Dell,6409.04,45387.28
20,Razer,6804.87,74706.07
21,MSI,7115.80,97638.05
22,Razer,6443.57,136145.26
23,HP,4744.91,76727.55
24,MSI,3794.26,42726.51
25,Apple,6779.91,123637.66
26,Apple,5811.29,42084.72
27,MSI,1342.99,35238.13
28,Dell,8393.56,68990.08
29,MSI,5058.99,115256.58
30,Asus,9366.02,67270.13
31,HP,4435.17,144554.89
32,Acer,8187.03,56983.67
33,Xiaomi,9473.86,37241.97
34,Samsung,5798.43,75860.44
35,Samsung,4620.87,71949.50
36,Huawei,6963.04,95181.05
37,Huawei,9870.12,147129.75
38,HP,9005.99,35009.69
39,Microsoft,9372.47,123826.31
40,MSI,7868.43,39652.09
41,Razer,5469.90,140037.18
42,Microsoft,4930.96,89722.48
43,MSI,2600.21,104068.49
44,Microsoft,6062.28,57334.93
45,Microsoft,1443.46,35638.24
46,Huawei,9416.95,52881.20
47,Lenovo,3146.76,32233.76
48,Apple,3995.07,93755.22
49,Asus,5558.51,50926.76
50,Asus,6748.13,129680.36
51,Microsoft,4384.71,148018.81
52,MSI,5907.52,69113.41
53,Samsung,1131.38,55591.33
54,Lenovo,2876.97,113592.16
55,Apple,9500.88,114195.67
56,Huawei,9879.15,127026.07
57,Huawei,3367.57,74070.30
58,Razer,7646.38,77053.76
59,Huawei,2007.61,57990.08
60,Lenovo,9759.24,31294.14
61,Apple,7071.34,85285.87
62,HP,7466.43,114280.37
63,Razer,9039.43,82734.06
64,Apple,9838.58,114981.04
65,Razer,6504.10,105541.00
66,Microsoft,4450.15,42213.82
67,Asus,1309.97,79340.06
68,Huawei,7545.20,111508.76
69,Huawei,2611.59,37971.41
70,MSI,7745.76,97197.55
71,Acer,8271.46,45586.83
72,Samsung,8200.73,128744.18
73,MSI,6565.69,73542.81
74,MSI,7434.07,92907.04
75,Microsoft,9232.89,98246.44
76,HP,2274.65,149651.99
77,Acer,5805.32,51262.13
78,Razer,8341.25,148318.09
79,Razer,2822.61,39438.28
80,Dell,4050.06,74449.15
81,Asus,4295.94,118543.47
82,Dell,9802.35,40028.60
83,Asus,8891.65,91411.70
84,Asus,2650.21,112674.84
85,Apple,1576.10,63368.90
86,Microsoft,9056.99,122163.14
87,Microsoft,8583.89,77893.71
88,Asus,9260.32,144103.00
89,Dell,6814.29,64068.19
90,MSI,7557.24,90392.56
91,Dell,1070.83,131333.79
92,Asus,6105.27,70197.73
93,Xiaomi,5564.03,84559.29
94,Razer,6792.81,45372.32
95,Lenovo,5369.29,34838.58
96,Apple,7331.42,132895.18
97,Dell,3046.03,91310.46
98,Samsung,3464.17,89195.82
99,Apple,5860.54,78084.12
100,MSI,5702.82,134007.72
